Year,Make,Model,Drivetrain,Power,Torque,Weight,Displacement,Front %,Speed,Handling,Acceleration,Launch,Braking,Offroad,Sim_0_60,Sim_0_100,Sim_Braking_60,Sim_Braking_100,Sim_Lateral_G_60,Sim_Lateral_G_120,Sim_Top_Speed,Sim_Aero_Efficiency,Sim_Mech_Balance,Sim_Aero_Balance
1972,Chevrolet,K-10 Custom,AWD,175 HP,290 LB-FT,"3,936 LBS",5.77L,60%,3.6,3.0,3.0,2.6,2.7,8.3,10.863,53.916,165.0,404.2,0.79,0.78,101.0,0.63,0.43,0.00
1988,Chevrolet,Monte Carlo Super Sport,RWD,180 HP,225 LB-FT,"3,522 LBS",5L,57%,5.0,3.8,3.1,2.3,2.0,5.2,8.931,28.129,184.1,447.1,0.76,0.76,136.6,0.85,0.45,0.00
1969,Chevrolet,Nova Super Sport 396,RWD,375 HP,415 LB-FT,"3,470 LBS",6.49L,55%,5.4,3.6,3.5,2.9,2.4,5.5,6.000,13.238,176.3,433.1,0.77,0.77,148.5,0.83,0.47,0.00
2020,Chevrolet,Silverado LT Trail Boss,AWD,420 HP,460 LB-FT,"5,100 LBS",6.16L,59%,5.4,2.8,4.9,4.2,3.1,8.6,5.329,13.550,142.3,364.1,0.82,0.82,148.4,0.72,0.37,0.00
1970,Datsun,510,RWD,96 HP,100 LB-FT,"2,127 LBS",1.6L,54%,3.7,3.4,2.8,2.3,1.9,5.3,13.409,41.283,186.2,450.8,0.73,0.73,104.0,0.82,0.49,0.00
1972,Datsun,#269 Attacking the Clock Racing 240Z 'All Carbon Hill Climb Beast',RWD,850 HP,811 LB-FT,"2,600 LBS",5.33L,51%,6.4,9.1,7.1,7.5,10.0,4.2,3.095,5.144,69.3,149.9,1.89,2.75,178.8,0.66,0.55,0.45
1969,Datsun,2000 Roadster,RWD,135 HP,132 LB-FT,"2,135 LBS",1.98L,56%,4.2,4.1,2.8,1.8,2.6,5.7,9.214,27.661,172.1,425.4,0.79,0.78,118.3,0.86,0.49,0.00
2018,DeBerti,Chevrolet Silverado 1500 Drift Truck,RWD,1005 HP,912 LB-FT,"3,508 LBS",6.96L,51%,6.7,4.5,4.9,5.1,5.2,4.2,3.000,5.454,110.6,278.1,1.07,1.07,179.1,0.70,0.43,0.36
2019,DeBerti,Ford Super Duty F-250 Lariat 'Transformer',AWD,850 HP,1200 LB-FT,"7,740 LBS",6.65L,53%,5.6,3.6,4.9,3.8,3.8,10.0,5.149,12.513,153.2,373.6,0.83,0.82,155.5,0.49,0.43,0.00
2013,DeBerti,Jeep Wrangler Unlimited,AWD,707 HP,650 LB-FT,"4,650 LBS",6.17L,50%,4.7,3.8,6.3,4.8,4.4,9.7,3.431,8.158,136.6,346.5,0.92,0.91,132.4,0.62,0.49,0.00
2019,DeBerti,Toyota Tacoma TRD ‘The Performance Truck’,RWD,900 HP,626 LB-FT,"3,215 LBS",6.88L,51%,6.4,5.1,4.9,5.1,6.6,4.9,3.551,6.255,108.1,257.4,1.10,1.24,176.1,0.60,0.43,0.43
1982,DeLorean,DMC-12,RWD,130 HP,160 LB-FT,"2,844 LBS",2.85L,38%,4.3,4.7,2.8,2.3,3.1,6.2,9.419,34.767,155.7,377.3,0.89,0.89,118.7,0.84,0.65,0.00
1970,Dodge,Challenger R/T,RWD,425 HP,490 LB-FT,"3,800 LBS",6.98L,58%,5.5,3.5,3.4,3.3,2.5,5.2,6.241,12.097,170.6,422.1,0.79,0.78,149.7,0.82,0.44,0.00
2018,Dodge,Challenger SRT Demon,RWD,840 HP,770 LB-FT,"4,248 LBS",6.17L,58%,7.8,5.0,4.8,5.0,5.3,5.0,2.259,5.847,114.7,280.0,0.99,1.00,207.7,0.81,0.42,0.43
2015,Dodge,Challenger SRT Hellcat,RWD,707 HP,650 LB-FT,"4,438 LBS",6.17L,57%,7.7,4.7,4.5,4.6,4.9,4.8,3.528,7.463,120.3,295.4,0.93,0.94,207.0,0.82,0.44,0.42
2022,Dodge,Challenger SRT Super Stock,RWD,807 HP,707 LB-FT,"4,441 LBS",6.17L,57%,7.6,5.1,5.2,5.5,4.7,4.7,3.516,6.956,119.3,292.5,1.07,1.08,205.3,0.78,0.45,0.42
1969,Dodge,Charger Daytona HEMI,RWD,425 HP,490 LB-FT,"3,875 LBS",6.97L,54%,5.0,3.5,3.8,3.7,2.8,5.6,6.272,13.764,168.4,417.8,0.79,0.81,139.0,0.86,0.48,0.44
1969,Dodge,Charger R/T,RWD,425 HP,490 LB-FT,"3,671 LBS",6.98L,54%,5.1,3.5,3.6,3.5,2.4,5.3,5.955,15.748,169.0,424.1,0.78,0.77,140.5,0.84,0.47,0.00
2015,Dodge,Charger SRT Hellcat,RWD,707 HP,650 LB-FT,"4,575 LBS",6.17L,54%,7.8,4.8,4.7,4.9,5.0,5.1,3.339,7.063,120.3,295.9,0.92,0.94,211.3,0.81,0.47,0.39
1970,Dodge,Coronet Super Bee,RWD,425 HP,490 LB-FT,"3,420 LBS",6.97L,58%,5.8,3.1,3.5,3.4,2.4,5.3,5.249,12.598,170.9,426.1,0.80,0.80,158.0,0.84,0.45,0.00
1968,Dodge,Dart HEMI Super Stock,RWD,425 HP,490 LB-FT,"3,020 LBS",6.97L,54%,3.8,3.3,4.1,4.2,2.9,5.1,3.520,9.129,158.8,396.0,0.83,0.83,105.0,0.82,0.44,0.00
2021,Dodge,Durango SRT Hellcat,AWD,710 HP,645 LB-FT,"5,534 LBS",6.17L,52%,7.0,4.4,8.4,7.6,4.3,6.2,3.485,8.618,120.6,313.2,0.92,0.91,186.1,0.75,0.48,0.00
2016,Dodge,Viper ACR,RWD,645 HP,600 LB-FT,"3,368 LBS",8.38L,50%,7.1,7.5,6.5,5.6,9.1,4.9,3.500,7.247,84.5,192.7,1.30,1.52,193.8,0.76,0.52,0.44
1999,Dodge,Viper GTS ACR,RWD,460 HP,500 LB-FT,"3,450 LBS",7.99L,48%,6.9,4.9,5.2,4.1,4.0,5.0,4.300,9.465,131.9,326.4,0.97,1.00,189.7,0.85,0.53,0.38
1999,Dodge,Viper GTS ACR Forza Edition,RWD,516 HP,561 LB-FT,"3,060 LBS",7.99L,48%,8.1,4.1,5.7,6.0,4.7,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1967,Ferrari,#24 Ferrari Spa 330 P4,RWD,450 HP,385 LB-FT,"2,271 LBS",3.97L,40%,7.2,4.5,6.3,5.9,4.2,4.9,3.800,7.864,127.9,320.1,1.04,1.08,198.3,0.88,0.61,0.30
1962,Ferrari,250 GT Berlinetta Lusso,RWD,250 HP,215 LB-FT,"2,249 LBS",2.95L,52%,N/A,N/A,N/A,N/A,N/A,N/A,6.744,14.075,162.5,398.3,0.82,0.81,150.0,N/A,N/A,N/A
1962,Ferrari,250 GTO,RWD,300 HP,216 LB-FT,"2,299 LBS",2.95L,52%,6.4,3.6,3.5,2.5,2.8,5.4,6.066,13.008,162.8,406.6,0.83,0.82,175.1,0.89,0.49,0.00
1984,Ferrari,288 GTO,RWD,395 HP,366 LB-FT,"2,822 LBS",2.86L,47%,7.4,5.1,5.6,3.1,4.2,5.1,4.917,10.801,126.7,317.2,1.08,1.10,203.0,0.89,0.49,0.37
2022,Ferrari,296 GTB,RWD,818 HP,663 LB-FT,"3,472 LBS",2.99L,41%,8.1,6.9,7.0,7.7,7.7,4.6,2.707,5.526,83.1,201.0,1.24,1.39,223.2,0.83,0.62,0.34
2007,Ferrari,430 Scuderia,RWD,503 HP,346 LB-FT,"3,150 LBS",4.31L,43%,7.6,6.0,6.2,6.4,6.8,4.9,3.064,6.999,101.3,242.8,1.02,1.11,208.7,0.87,0.57,0.31
2009,Ferrari,458 Italia,RWD,562 HP,398 LB-FT,"3,274 LBS",4.5L,42%,N/A,N/A,N/A,N/A,N/A,N/A,2.988,6.500,182.9,246.7,1.02,1.12,219.9,N/A,N/A,N/A
2013,Ferrari,458 Speciale,RWD,597 HP,398 LB-FT,"3,075 LBS",4.5L,42%,7.7,6.9,6.9,7.5,7.6,4.3,2.811,5.905,92.1,220.0,1.14,1.28,213.5,0.86,0.59,0.35
2015,Ferrari,488 GTB,RWD,668 HP,560 LB-FT,"3,252 LBS",3.9L,42%,N/A,N/A,N/A,N/A,N/A,N/A,2.788,5.700,93.6,221.4,1.14,1.29,223.1,N/A,N/A,N/A
2019,Ferrari,488 Pista,RWD,711 HP,567 LB-FT,"3,053 LBS",3.9L,42%,7.6,7.2,7.0,7.6,8.0,4.6,2.228,4.813,84.1,198.4,1.26,1.43,210.3,0.81,0.59,0.36
1970,Ferrari,512 S,RWD,542 HP,371 LB-FT,"2,090 LBS",4.99L,36%,7.9,6.5,6.5,6.0,5.6,4.9,3.800,6.528,112.5,277.5,1.13,1.28,218.3,0.87,0.64,0.26
1992,Ferrari,512 TR,RWD,421 HP,360 LB-FT,"3,690 LBS",4.94L,42%,7.2,5.5,4.9,3.8,4.5,5.1,4.917,10.519,122.8,304.0,1.07,1.11,196.9,0.86,0.55,0.32
2010,Ferrari,599XX,RWD,691 HP,479 LB-FT,"3,115 LBS",6L,47%,8.1,7.8,7.2,7.9,9.1,4.1,2.837,5.764,70.6,165.0,1.62,1.78,224.7,0.84,0.55,0.41
2012,Ferrari,599XX Evolution,RWD,740 HP,516 LB-FT,"3,010 LBS",6L,47%,8.3,9.1,7.3,7.9,10.0,4.4,2.738,5.365,69.8,154.4,1.69,2.05,228.0,0.83,0.55,0.41
2017,Ferrari,812 Superfast,RWD,788 HP,529 LB-FT,"3,594 LBS",6.5L,47%,N/A,N/A,N/A,N/A,N/A,N/A,3.000,5.500,93.1,223.1,1.15,1.28,210.0,N/A,N/A,N/A
1969,Ferrari,Dino 246 GT,RWD,195 HP,165 LB-FT,"2,380 LBS",2.42L,41%,5.2,4.5,3.2,2.0,2.8,5.6,7.827,21.275,163.4,407.0,0.83,0.82,144.6,0.88,0.61,0.00
2002,Ferrari,Enzo Ferrari,RWD,650 HP,484 LB-FT,"3,263 LBS",6L,44%,8.1,6.5,6.4,6.9,7.9,5.2,3.259,6.495,97.7,231.3,1.07,1.21,220.7,0.85,0.56,0.37
2015,Ferrari,F12tdf,RWD,769 HP,519 LB-FT,"3,351 LBS",6.26L,46%,8.8,6.6,6.5,7.0,8.0,5.2,2.862,5.897,89.8,213.5,1.15,1.29,240.8,0.86,0.56,0.40
1994,Ferrari,F355 Berlinetta,RWD,375 HP,268 LB-FT,"3,196 LBS",3.5L,41%,6.8,5.5,4.5,3.6,4.3,5.3,4.747,10.939,125.9,312.8,1.07,1.12,186.7,0.88,0.58,0.31
1987,Ferrari,F40,RWD,478 HP,424 LB-FT,"2,980 LBS",2.94L,42%,7.3,5.9,6.3,2.6,5.2,5.4,3.632,7.938,116.2,283.0,1.13,1.22,199.8,0.86,0.58,0.37
1989,Ferrari,F40 Competizione,RWD,691 HP,526 LB-FT,"2,315 LBS",2.94L,42%,8.5,9.7,7.3,2.0,10.0,5.2,3.100,5.984,81.5,174.0,1.81,2.32,233.9,0.86,0.58,0.40
1995,Ferrari,F50,RWD,513 HP,347 LB-FT,"2,976 LBS",4.7L,42%,7.3,5.8,5.7,5.0,5.5,5.3,3.649,8.323,112.8,274.1,1.14,1.24,202.0,0.86,0.59,0.37
1996,Ferrari,F50 GT,RWD,750 HP,383 LB-FT,"2,002 LBS",4.7L,42%,8.1,9.3,8.1,8.9,10.0,4.2,2.900,6.599,66.5,151.1,1.76,2.19,225.0,0.87,0.59,0.36
2019,Ferrari,F8 Tributo,RWD,711 HP,567 LB-FT,"3,232 LBS",3.9L,42%,8.4,7.2,7.2,7.9,7.8,4.8,2.451,5.382,86.4,205.0,1.24,1.39,230.7,0.86,0.59,0.36
2005,Ferrari,FXX,RWD,789 HP,506 LB-FT,"2,731 LBS",6.26L,44%,8.7,9.4,8.1,8.9,10.0,4.9,2.747,5.173,69.2,155.9,1.70,2.07,239.4,0.84,0.57,0.38
2014,Ferrari,FXX K,RWD,1036 HP,664 LB-FT,"2,831 LBS",6.26L,41%,8.4,9.3,8.1,9.0,10.0,4.3,2.369,4.417,68.2,151.2,1.72,2.12,229.2,0.77,0.61,0.35
2018,Ferrari,FXX-K Evo,RWD,1036 HP,663 LB-FT,"2,800 LBS",6.26L,41%,8.4,9.5,8.3,9.1,10.0,4.6,2.353,4.380,65.5,146.5,1.78,2.30,230.0,0.77,0.63,0.35
2018,Ferrari,FXX-K Evo Welcome Pack,RWD,1036 HP,663 LB-FT,"2,304 LBS",6.26L,41%,8.1,9.4,8.7,9.4,10.0,4.9,2.350,4.387,60.9,129.7,1.94,2.80,218.8,0.75,0.67,0.35
2017,Ferrari,J50,RWD,681 HP,560 LB-FT,"3,362 LBS",3.9L,42%,8.5,6.7,6.7,7.4,7.2,4.7,2.762,5.549,91.7,223.5,1.12,1.22,232.4,0.86,0.60,0.34
2013,Ferrari,LaFerrari,RWD,963 HP,663 LB-FT,"3,263 LBS",6.26L,41%,9.4,7.9,7.2,7.9,9.1,4.8,2.843,5.113,81.8,191.9,1.30,1.51,257.3,0.87,0.61,0.35
2019,Ferrari,Monza SP2,RWD,799 HP,530 LB-FT,"3,503 LBS",6.5L,48%,8.6,6.5,6.1,6.6,7.1,4.3,2.963,5.376,92.9,226.6,1.12,1.21,237.3,0.84,0.53,0.41
2018,Ferrari,Portofino,RWD,591 HP,560 LB-FT,"3,669 LBS",3.86L,46%,7.8,6.0,6.3,6.8,6.7,5.1,3.260,7.206,95.0,228.9,1.08,1.15,212.9,0.87,0.56,0.34
2020,Ferrari,Roma,RWD,611 HP,560 LB-FT,"3,627 LBS",3.86L,50%,7.4,5.8,5.9,6.3,6.9,4.9,3.238,6.608,93.9,228.0,1.09,1.16,203.8,0.81,0.51,0.38
2020,Ferrari,SF90 Stradale,AWD,986 HP,912 LB-FT,"3,684 LBS",3.99L,45%,8.8,7.2,9.8,10.0,7.7,5.0,2.237,4.789,79.9,200.0,1.24,1.38,244.1,0.83,0.56,0.39
2014,Ford,#11 Rockstar F-150 Trophy Truck,RWD,850 HP,690 LB-FT,"6,250 LBS",7.5L,60%,5.5,3.2,4.6,4.5,4.8,9.4,4.382,10.592,131.8,323.4,0.89,0.88,147.6,0.69,0.37,0.00
2017,Ford,#14 Rahal Letterman Lanigan Racing Fiesta,AWD,608 HP,604 LB-FT,"2,746 LBS",2.04L,54%,N/A,N/A,N/A,N/A,N/A,N/A,2.000,5.917,92.5,234.5,1.17,1.29,139.8,N/A,N/A,N/A
1966,Ford,#2 GT40 Mk II,RWD,485 HP,475 LB-FT,"2,682 LBS",7L,38%,7.5,4.5,4.3,3.5,3.8,5.1,4.200,8.131,132.5,335.0,1.00,0.99,205.8,0.88,0.62,0.00
2020,Ford,#2069 Ford Performance Bronco R,AWD,325 HP,400 LB-FT,"6,500 LBS",2.7L,49%,4.2,3.9,3.2,5.2,4.8,10.0,7.329,24.547,121.5,308.4,0.87,0.86,118.0,0.54,0.54,0.00
2017,Ford,#25 'Brocky' Ultra4 Bronco RTR,AWD,600 HP,558 LB-FT,"4,500 LBS",7L,52%,4.7,4.0,6.1,5.2,5.2,10.0,4.064,9.291,120.6,305.5,0.96,0.95,132.9,0.58,0.54,0.00
2001,Ford,#4 Ford Focus RS,AWD,300 HP,332 LB-FT,"2,802 LBS",2L,52%,4.9,5.0,7.1,9.6,4.0,8.3,3.003,7.702,107.9,279.6,1.10,1.12,138.9,0.83,0.50,0.52
2022,Ford,Bronco Raptor,AWD,418 HP,440 LB-FT,"5,733 LBS",2.96L,56%,5.1,3.4,4.8,5.3,3.3,9.4,5.434,15.974,154.2,374.4,0.85,0.84,141.7,0.67,0.41,0.00
1973,Ford,Capri RS3100,RWD,148 HP,187 LB-FT,"2,315 LBS",3.09L,53%,4.8,3.9,3.8,3.3,2.5,5.4,7.232,20.510,166.8,418.1,0.81,0.80,130.5,0.86,0.50,0.00
2010,Ford,Crown Victoria Police Interceptor,RWD,250 HP,297 LB-FT,"4,057 LBS",4.61L,55%,5.2,3.8,3.1,1.9,2.5,5.9,7.816,21.463,164.6,404.7,0.79,0.79,140.7,0.81,0.40,0.00
1932,Ford,De Luxe Five-Window Coupe,RWD,65 HP,130 LB-FT,"2,398 LBS",3.62L,54%,3.2,3.5,1.9,2.8,1.8,5.2,16.612,N/A,191.6,N/A,0.71,0.70,89.9,0.79,0.51,0.00
1992,Ford,Escort RS Cosworth,AWD,224 HP,224 LB-FT,"2,811 LBS",1.99L,56%,5.2,4.3,4.3,2.8,3.1,5.6,6.111,17.214,141.8,362.1,0.89,0.90,143.1,0.85,0.48,0.47
2022,Ford,F-150 Lightning,AWD,563 HP,775 LB-FT,"7,070 LBS",N/A,50%,3.8,2.6,5.1,5.4,2.9,8.3,3.985,10.100,134.3,361.9,0.82,0.81,110.8,0.75,0.46,0.00
2023,Ford,F-150 Raptor R,AWD,700 HP,640 LB-FT,"6,077 LBS",5.16L,58%,6.2,2.8,6.8,5.8,3.2,8.7,3.552,8.885,140.5,360.7,0.85,0.84,170.6,0.65,0.39,0.00
2023,Ford,F-150 Raptor R Welcome Pack,AWD,700 HP,640 LB-FT,"6,077 LBS",5.16L,58%,6.2,3.5,7.3,6.8,4.3,9.7,3.490,8.828,140.3,344.5,0.87,0.88,173.0,0.65,0.51,0.58
2003,Ford,F-150 SVT Lightning,RWD,380 HP,450 LB-FT,"4,670 LBS",5.41L,57%,5.3,4.1,4.2,3.0,3.4,6.4,5.159,12.654,145.4,357.5,0.86,0.86,145.6,0.71,0.42,0.00
1986,Ford,F-150 XLT Lariat,AWD,185 HP,270 LB-FT,"3,805 LBS",4.94L,62%,3.5,3.0,2.6,1.6,3.0,8.4,11.328,N/A,164.1,N/A,0.82,0.81,98.1,0.59,0.33,0.00
2023,Ford,Fiesta ST,FWD,197 HP,236 LB-FT,"2,657 LBS",1.5L,63%,5.2,4.9,4.2,4.3,3.7,5.2,6.218,15.509,141.2,356.9,0.92,0.97,146.0,0.85,0.59,0.48
2003,Ford,Focus RS,FWD,212 HP,228 LB-FT,"2,822 LBS",1.99L,63%,5.1,4.7,4.1,2.9,3.5,5.0,6.333,15.951,137.0,347.2,0.90,0.91,142.5,0.82,0.57,0.48
2009,Ford,Focus RS,FWD,300 HP,319 LB-FT,"3,236 LBS",2.52L,62%,5.6,5.1,4.4,4.4,3.9,5.1,5.868,13.768,134.4,342.8,0.92,0.94,155.3,0.81,0.58,0.47
2017,Ford,Focus RS,AWD,350 HP,350 LB-FT,"3,446 LBS",2.26L,59%,6.2,5.6,5.8,3.7,4.2,5.8,4.330,10.972,135.8,338.1,0.93,0.97,171.8,0.84,0.48,0.50
2022,Ford,Focus ST,FWD,276 HP,310 LB-FT,"3,168 LBS",2.26L,61%,6.0,5.1,4.5,4.7,4.2,5.3,5.569,12.424,137.1,339.1,0.95,1.00,166.7,0.83,0.50,0.46
2014,Ford,FPV Limited Edition Pursuit Ute,RWD,422 HP,402 LB-FT,"3,946 LBS",4.95L,53%,6.3,4.6,4.7,4.9,3.7,5.4,4.955,10.885,142.9,353.4,0.90,0.89,175.5,0.81,0.50,0.00
2005,Ford,GT,RWD,550 HP,500 LB-FT,"3,390 LBS",5.41L,43%,7.7,6.0,4.7,3.3,5.2,5.6,3.800,8.727,118.8,293.9,1.02,1.09,210.7,0.87,0.57,0.31
2017,Ford,GT,RWD,630 HP,539 LB-FT,"3,353 LBS",3.5L,43%,8.3,6.3,6.6,3.6,8.3,4.9,2.862,5.336,92.0,214.1,1.15,1.27,225.3,0.87,0.57,0.37
2017,Ford,M-Sport Fiesta RS,AWD,375 HP,332 LB-FT,"2,800 LBS",1.6L,53%,4.9,5.7,8.7,8.4,5.9,8.6,3.252,8.080,95.6,235.2,1.16,1.30,139.5,0.75,0.49,0.50
1969,Ford,Mustang Boss 302,RWD,290 HP,290 LB-FT,"3,250 LBS",4.94L,56%,5.5,4.2,3.2,2.3,3.0,6.0,6.882,15.784,161.2,393.0,0.85,0.85,150.2,0.83,0.46,0.00
2024,Ford,Mustang Dark Horse,RWD,500 HP,418 LB-FT,"3,949 LBS",5.04L,54%,7.0,5.7,5.6,4.9,5.0,5.3,4.054,9.542,118.2,283.8,1.09,1.13,184.6,0.83,0.46,0.39
2024,Ford,Mustang GT,RWD,486 HP,418 LB-FT,"3,827 LBS",5.04L,53%,6.7,5.1,5.2,5.2,4.4,5.4,4.144,9.388,132.1,322.7,0.96,0.99,184.6,0.82,0.47,0.38
1968,Ford,Mustang GT 2+2 Fastback,RWD,325 HP,427 LB-FT,"3,548 LBS",6.38L,57%,5.7,3.7,3.4,3.3,2.3,5.7,6.257,16.056,175.9,434.8,0.76,0.75,151.2,0.85,0.44,0.00
1968,Ford,Mustang GT 2+2 Fastback Forza Edition,RWD,514 HP,424 LB-FT,"3,152 LBS",2.57L,55%,7.3,5.2,5.2,3.4,4.3,5.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1965,Ford,Mustang GT Coupe,RWD,271 HP,312 LB-FT,"2,562 LBS",4.74L,56%,N/A,N/A,N/A,N/A,N/A,N/A,7.482,21.476,169.7,420.6,0.78,0.78,141.1,N/A,N/A,N/A
2018,Ford,Mustang RTR Spec 5,RWD,460 HP,420 LB-FT,"3,827 LBS",5.03L,54%,6.5,5.5,5.1,5.4,4.8,5.0,4.776,10.378,125.6,306.7,1.00,1.03,179.5,0.81,0.48,0.39
2016,Ford,Mustang Shelby GT350R,RWD,526 HP,429 LB-FT,"3,660 LBS",5.16L,53%,7.2,6.2,6.1,6.2,6.0,5.7,3.838,8.480,105.5,243.1,1.22,1.32,189.2,0.84,0.48,0.41
2013,Ford,Mustang Shelby GT500,RWD,662 HP,631 LB-FT,"3,898 LBS",5.81L,57%,7.4,4.7,4.7,4.6,4.3,5.3,3.500,7.605,138.4,335.2,0.95,0.99,203.3,0.81,0.44,0.42
2020,Ford,Mustang Shelby GT500,RWD,760 HP,625 LB-FT,"4,171 LBS",5.16L,56%,7.7,6.0,5.8,6.1,5.5,5.2,3.249,6.602,108.7,256.8,1.19,1.27,209.7,0.81,0.46,0.39
1993,Ford,Mustang SVT Cobra R,RWD,235 HP,280 LB-FT,"3,125 LBS",4.94L,57%,5.3,4.0,3.7,2.9,2.9,5.0,5.645,15.331,153.0,375.3,0.85,0.85,143.1,0.84,0.44,0.37
1999,Ford,Racing Puma,FWD,153 HP,119 LB-FT,"2,588 LBS",1.68L,59%,4.9,4.2,3.5,2.7,3.3,5.3,7.847,20.752,142.3,358.1,0.89,0.91,135.0,0.85,0.62,0.49
2014,Ford,Ranger T6 Rally Raid,AWD,349 HP,413 LB-FT,"4,354 LBS",4.95L,55%,4.8,4.6,5.4,7.8,4.0,8.6,5.333,15.061,127.8,321.0,0.85,0.85,135.1,0.79,0.48,0.00
1985,Ford,RS200 Evolution,AWD,506 HP,401 LB-FT,"2,464 LBS",2.14L,50%,5.4,5.5,6.9,2.3,5.0,8.1,3.580,8.818,107.3,264.8,1.07,1.17,153.3,0.84,0.52,0.50
1987,Ford,Sierra Cosworth RS500,RWD,224 HP,206 LB-FT,"2,734 LBS",1.99L,51%,5.6,4.4,4.3,2.4,3.4,5.3,6.046,16.037,149.6,365.2,0.89,0.95,154.9,0.85,0.47,0.41
2020,Ford,Super Duty F-450 DRW PLATINUM,AWD,475 HP,1050 LB-FT,"8,587 LBS",6.65L,55%,4.6,2.8,4.3,7.3,2.7,8.4,6.989,18.374,140.3,371.9,0.78,0.77,127.4,0.37,0.48,0.00
2020,Ford,Super Duty F-450 DRW PLATINUM Forza Edition,AWD,968 HP,1815 LB-FT,"6,376 LBS",6.65L,55%,7.6,3.8,8.7,9.8,4.9,9.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1994,Ford,Supervan 3,RWD,253 HP,253 LB-FT,"1,962 LBS",2.94L,45%,5.1,7.5,7.6,4.8,8.6,4.9,4.429,9.629,78.1,178.6,1.66,1.94,144.1,0.76,0.59,0.35
2022,Ford,Supervan 4,AWD,1878 HP,1179 LB-FT,"4,385 LBS",N/A,56%,7.9,7.5,10.0,10.0,8.6,4.3,1.929,3.408,88.4,185.4,1.56,1.72,220.7,0.69,0.47,0.50
2011,Ford,Transit SuperSportVan,RWD,198 HP,346 LB-FT,"4,493 LBS",3.2L,60%,4.5,3.7,2.7,3.1,2.3,5.7,13.008,34.040,165.2,401.4,0.77,0.76,122.4,0.80,0.42,0.00
1973,Ford,XB Falcon GT,RWD,300 HP,380 LB-FT,"3,047 LBS",5.75L,59%,5.2,3.6,3.3,3.2,2.7,5.2,8.026,20.793,164.8,404.1,0.79,0.79,142.3,0.78,0.35,0.00
2007,Formula Drift,#117 599 GTB Fiorano,RWD,917 HP,756 LB-FT,"3,200 LBS",6L,47%,6.8,5.0,5.7,6.1,4.7,4.6,3.444,5.852,126.2,314.7,1.06,1.09,183.0,0.76,0.48,0.35
2015,Formula Drift,#13 Ford Mustang,RWD,986 HP,832 LB-FT,"3,100 LBS",4.95L,52%,5.8,5.0,5.1,5.4,4.7,4.4,4.436,7.265,124.2,309.2,1.05,1.08,158.4,0.78,0.44,0.40
2020,Formula Drift,#151 Toyota GR Supra,RWD,1033 HP,908 LB-FT,"3,156 LBS",3L,48%,6.2,5.0,5.5,3.6,5.6,4.3,3.052,5.697,107.7,268.9,1.07,1.10,168.3,0.81,0.48,0.36
1995,Formula Drift,#34 Toyota Supra MkIV,RWD,1035 HP,920 LB-FT,"2,849 LBS",3.35L,49%,7.7,5.3,5.2,3.7,5.6,4.5,3.500,5.888,110.7,273.7,1.04,1.07,207.6,0.79,0.50,0.37
2019,Formula Drift,#411 Toyota Corolla Hatchback,RWD,1185 HP,867 LB-FT,"3,156 LBS",2.67L,54%,6.7,4.9,5.0,5.2,5.5,4.4,3.551,6.043,108.7,271.7,1.06,1.09,179.7,0.77,0.43,0.42
2016,Formula Drift,#530 HSV Maloo GEN-F,RWD,1000 HP,900 LB-FT,"2,899 LBS",6.16L,55%,7.6,5.0,4.6,4.8,4.3,4.4,4.087,6.790,132.7,331.2,1.02,1.02,201.0,0.77,0.41,0.40
2023,Formula Drift,#64 Forsberg Racing Nissan Z,RWD,1300 HP,1300 LB-FT,"3,100 LBS",3.8L,49%,7.1,5.3,5.4,5.7,5.5,4.3,3.188,5.599,114.3,283.1,1.06,1.13,191.8,0.81,0.49,0.41
2013,Formula Drift,#777 Chevrolet Corvette,RWD,1050 HP,850 LB-FT,"3,000 LBS",7L,50%,6.4,5.1,5.1,5.4,4.8,4.0,4.140,6.587,120.2,303.1,1.06,1.09,173.0,0.82,0.46,0.38
1997,Formula Drift,#777 Nissan 240SX,RWD,1251 HP,1118 LB-FT,"3,100 LBS",7.01L,50%,6.7,4.9,5.2,5.5,4.4,4.3,4.517,7.817,127.5,322.0,1.04,1.06,181.3,0.83,0.46,0.40
2020,Formula Drift,#91 BMW M2,RWD,822 HP,678 LB-FT,"2,849 LBS",6.21L,49%,6.7,4.9,5.2,5.6,5.0,4.2,3.288,5.704,115.8,292.8,1.04,1.06,180.3,0.79,0.44,0.39
1989,Formula Drift,#98 BMW 325i,RWD,750 HP,750 LB-FT,"2,800 LBS",6.16L,53%,6.9,4.7,5.0,5.2,4.2,4.4,3.800,7.170,131.4,333.5,1.02,1.04,187.1,0.84,0.39,0.43
2009,Formula Drift,#99 Mazda RX-8,RWD,1000 HP,566 LB-FT,"2,824 LBS",1.96L,55%,6.7,5.0,4.7,3.2,4.5,4.3,3.688,6.575,134.4,325.1,1.05,1.08,179.8,0.83,0.42,0.48
2018,Funco Motorsports,F9,RWD,1750 HP,1475 LB-FT,"2,800 LBS",7.44L,33%,5.2,2.9,7.6,8.5,5.1,8.9,3.421,5.553,124.0,312.3,0.93,0.93,139.3,0.70,0.58,0.00
